"","sp.value","n.fl.value","h.value","density.value","con.density.value","het.density.value","s.value","cluster.value"
"339",-0.00354960642106823,-0.00150713182500098,-0.00699850727335461,-0.00967330034382445,-0.0075108799759689,-0.00947624596573797,-0.0110534794566886,-0.00684399748806027
"340",-0.00638567064880883,-0.0081557534394398,-0.00732411887106761,-0.00430504519083023,0.00251290726874615,-0.0128653494345096,-0.0118378977524338,-0.00808316637908343
"341",-0.00965067504923599,-0.00492989978226879,-0.012816878009354,-0.0080142342516395,-0.00875887658236815,-0.0119819479457916,-0.0112944086997423,-0.0090651348654471
"342",-0.00506837945893142,-0.00480806317047894,-0.00882241965338514,-0.00126139943458973,-0.00572593296106368,-0.0105455426628529,-0.00179838566976763,-0.00741233250247287
"343",-0.00623877445861221,-0.011476491710986,-0.00907894404079443,-0.00943825302686574,-0.00318716774953377,-0.004511573470167,-0.00953404370505678,-0.00721703834596008
"344",-0.00533311701670348,-0.00303585807060117,-0.00756234867653865,-0.00741092893928,-0.00835948602852178,-0.006899856719729,-0.00953082417888291,-0.00692853901568875
"345",-0.0061070753258086,0.0010518909635201,-0.00841727459385419,-0.00723266495418728,-0.0109475900247257,-0.00494032680266125,-0.0050136241972781,-0.00504315883898171
"346",-0.00439582595045668,-0.00394610834024186,-0.00744477820204723,0.00231171139790787,-0.00602342791596437,-0.00473308990489881,-0.00266675445008305,-0.00702207311429874
"347",-0.005508178121832,-0.00197259770086711,0.00182402092112137,-0.009650293318325,-0.00250272997541112,-0.00476598800057762,-0.0059762299318397,-0.00439418651860681
"348",-0.00835760926998338,-0.0113550438590626,-0.00878840763614327,-0.00520901171754649,-0.00507987866824298,0.0157239418008096,-0.00668800614936723,-0.00878056136771347
"349",-0.00875330048700606,-0.00885207799762967,-0.00768823149344731,-0.000434755587927369,0.00176092318560348,-0.00386138381238354,-0.00864947821139099,-0.00824945123754317
"350",-0.00481645779707348,-0.00898745863733766,-0.00954687047518132,-0.00223154867108588,-0.00332608576038035,0.00331144468180641,-0.00587228191505489,-0.00778579832670476
"351",-0.00827762492602705,-0.0116245067610248,-0.010066650334812,-0.00277624565442542,-0.00271438220497143,-0.00309415569367803,0.0107228304701644,5.37081647845133e-05
"352",-0.00511272045433094,-0.012301902236628,-0.00779923271970562,-0.0122746045394034,-0.00758517467089948,-0.0130374931671248,-0.0098968485651638,-0.00373357974147635
"353",-0.00858143581009859,0.00110820263150478,-0.00436114364104524,-0.00821508832103355,-0.00145533987459796,-0.00651265403422534,-0.00932597659477046,-0.00720911981821578
"354",-0.00884368494331824,-0.00159658621881699,-0.00938129213531566,-0.012134011369865,-0.00681057238266282,-0.00684595461693406,-0.0060534413493938,-0.00597665874198071
"355",-0.00764042798617222,-0.0147979037794146,-0.00896412438064942,-0.00875033502078639,0.00189097772417626,0.00524776859950545,-0.00664931014601682,-0.00891083781083995
"356",-0.00863206255885934,-0.0136240636966066,-0.0126388449648723,-0.00628127382490004,-0.00758326943034238,-0.00741017297249807,-0.0134716071687494,-0.00961577375957561
"357",-0.00718607935238039,-0.00588054703795506,-0.00965942504886897,-0.00741819631926862,-0.00395755045838798,-0.00604412209897564,-0.0108732969763172,-0.00426898220556921
"358",-0.00314937213964397,-0.00732955798831185,0.000855969779468674,-0.00692816215055162,0.00819531481704193,-0.00751442596091527,0.00326453078031257,-0.00625059522600471
"359",-0.00756614113336111,-0.00824026581028297,-0.00808832138123773,-0.00799366753638209,-0.0100389388875895,-0.00682850186614828,-0.0059160934443216,-0.00926648444893168
"360",-0.00476775461054064,-0.00948864031890929,0.00202035175324039,-0.00810439762686927,-0.00479071084789778,-0.00117161395458215,-0.0109386868100705,-0.00997900744394491
"361",-0.00320106141328742,-0.00526550966046833,-0.00404837870095648,-0.00686938011022789,-0.00507183377100028,-0.0131520399228262,-0.0105144941991949,-0.00840614248279053
"362",-0.00732261894188172,-0.0039180056486701,-0.0118344281626453,-0.00519752937861087,-0.00400640885686134,-0.00983740702021443,-0.00363555027174747,-0.00647876480746907
"363",-0.00640313744969839,-0.00221017796910097,-0.00792401198160972,-0.00680840609770748,-0.00570530079050974,-0.0073728894072307,-0.00813025181525308,-0.00857443688380768
"364",-0.00689330442598579,-0.0099379314985574,-0.00258231081531922,-0.0117642664430256,-0.0115096186988726,-0.00880016308916859,-0.00328433292537783,-0.00258246671963607
"365",-0.00807442422432899,-0.000444917494846687,-0.00815064414899798,-0.0107635080294855,-0.0128021569842221,-0.00537109594897644,-0.00389071848726291,-0.00912638039871014
"366",-0.00662799868187393,-0.0120745502624349,-0.00718186983224133,-0.00979053343192668,-0.00921207494470085,-0.00714133269228367,-0.000348637257044091,-0.00683429616865505
"367",-0.00593121813559161,-0.0035262312872191,-0.00490154507652348,-0.00610040808773808,-0.00744200950651525,-0.00536336966923538,-0.00301698800941864,-0.00575024997840401
"368",-0.00830450835612782,-0.00609678406162747,-0.0112031626672934,-0.00823438866681986,-0.0090599632657892,-0.00741774375246827,-0.0127689309158977,-0.00546157757949876
"369",-0.00946995731665681,-0.00482842493324188,-0.0124434455641185,0.00414810974548857,-0.00689597549849118,0.00113511469964129,-0.00602033969814704,-0.00396872094366266
"370",-0.00823155903493476,-0.00886566787025878,-0.0124817010472319,-0.00672781080624126,0.00253517011472551,-0.00391375607587028,-0.0113363449631553,-0.00822199241569769
"371",-0.00796763009186055,-0.00624493401074241,-0.0130441439209196,-0.0019045903040493,-0.00105514119076129,-0.00525687008484933,-0.00279963143290126,-0.00269535099996103
"372",-0.00515895175344042,-0.00771689257101079,-0.00461507696073354,-0.00826946997815735,-0.0077097517068807,-0.00783592989597722,-0.00546169061498389,-0.01083232720094
"373",-0.00274800133635627,-0.00103732852963595,-0.00328555783475146,-0.00920087452274834,-0.00854615144774412,-0.0130028381347703,-0.00893876407473883,-0.00677568273659881
"374",-0.00662662659957438,-0.0131635874698191,-0.00616138956367574,-0.0105954748322161,-0.00707476143543957,-0.0130804444009637,-0.00913844985564156,-0.00552592863317241
"375",-0.00621905617525164,-0.00639635639060578,-0.00820895440573993,-0.0119237319449043,-0.0091817565267432,-0.0106700618137826,-0.0113818959766856,-0.00837212944548948
"376",-0.00898499581478484,-0.0103864536705683,-0.00655913149141755,-0.00518222341108097,-0.00943370787067536,-0.00533119475263865,0.00087061805791744,-0.00531841928268566
"377",-0.00509369368762071,-0.0130397781037759,-0.00663291334841581,0.000606302737193935,-0.00869031133415115,-0.00109980243004977,0.00282905099654451,-0.00727377484780165
"378",-0.00791240130020635,0.000978252882441796,-0.00600603126880261,-0.00554334183633135,-0.0082901306288192,-0.0113966404119759,-0.00465021877804841,-0.00427990203137265
"379",-0.00611062061265743,0.00043999730411774,-0.009249173358122,-0.00365868898634356,-0.0032077190636001,-0.000787924474354322,-0.00542071626855958,-0.00982290580442239
"380",-0.00719441214707159,-0.00459209935802536,-0.00598106520269958,-0.00510871523604053,-0.00877205885570122,-0.00618895169967241,-0.00887949714690036,-0.00681626587085272
"381",-0.00681075907713384,-0.0119965729905128,-0.0110966293420227,-0.00376454715345003,-0.00796102083298014,-0.00931436885442805,-0.00496700526934695,-0.0069833623339587
"382",-0.00535326378861841,-0.00767656292182968,-0.00662911906652015,-0.0104374917917676,-0.00986644316946996,-0.00113781347505839,-0.0104755893810135,-0.00736651877526559
"383",-0.00567448152258582,-0.00582899625781482,-0.0108069581601399,-0.00520185226782077,-0.0116529157592245,0.00590116261399103,-0.00890818991174889,-0.00653159718254532
"384",-0.00492297046670012,-0.00183510020104323,-0.00462660193293624,0.00443218028252185,-0.00367107108400329,0.00627597263286288,0.00806818301923875,-0.00357394779686248
"385",-0.00865358945764939,-0.0123345458317524,-0.0132538155916344,-0.00463790868094823,-0.00697902959514453,0.00172219199576898,0.0035400935976271,-0.00571078208342259
"386",-0.00696269367993311,-0.0125939742865732,-0.00982244356664108,-0.0078377687491627,-0.00674258341449172,-0.00549853035106066,-0.00884681087752736,-0.00725573678416525
"387",-0.00673952554294291,-0.0127044523706602,-0.00975691391368917,-0.00251441480940099,-0.00556146794235113,-0.00237001573243882,-0.00738704847642156,-0.00622593964769689
"388",-0.00586226030842811,-0.00387921640347336,-0.00399621838915777,-0.0084515985984104,-0.00434969904254131,-0.00144810522294042,-0.00799200202901949,-0.00519807653807707
"389",-0.00320319177337478,-0.00467917405509077,-0.010192041570556,-0.0110245148442244,-0.0105536492318202,-0.00957422456890966,-0.0126616673280418,-0.0087713255946668
"390",-0.00559865285928627,-0.00532298462020974,1.17422045245749e-05,-0.00397031027812202,0.00503497021401634,-0.00106495235198383,-0.00954253188629102,-0.00918268681530983
"391",-0.00786213098239642,-0.00951403153167407,-0.00407903254785531,-0.0126998319401322,-0.00964427235510581,-0.0103384742223047,-0.00895957029670307,-0.00659500868744437
"392",-0.00620122107771515,-0.00642336841004714,-0.00284877022105253,-0.00854397629203899,-0.011004483180514,-0.0062779058927432,-0.010557193077619,-0.00610676572882515
"393",-0.00630663500590334,-0.00640500975997868,-0.0065131844410882,-0.000477663751317717,-0.00911961566020955,-0.000203218450003898,-0.000897353434554916,-0.00324354095450641
"394",-0.00566083130443919,-0.00598397825495372,-0.00809283965966886,-0.0113425721232843,-0.0117243753950122,-0.00668621688300822,-0.0136107958148139,-0.003892334197531
"395",-0.00465641388488158,-0.00889734303579351,-0.00780447738315452,-0.00516528231691947,0.00736058541818741,-0.0078710988662843,-0.0111382285820473,-0.00592758304695015
"396",-0.00590234886080154,-0.00775689713414657,-0.0110595428121503,-0.00180714673288037,-0.00208426003727324,-0.00750157412638702,-0.00661177112745281,-0.00498981751155106
"397",-0.00679134634537349,-0.0116610191484366,-0.0055584870184842,-0.00533352186329781,-0.00897718160681471,-0.0037688083091852,-0.00347995656397088,-0.00947731897832846
"398",0.000764061029025985,-0.00600228747030589,0.00216856963093113,-0.0101095943845815,-0.00789010996929891,-0.00632633848340961,-0.00488707232325626,-0.0073646160291319
"399",-0.00694029366531585,-0.00340739603154626,-0.010634909139699,-0.00158720150072891,-0.00464684939961613,-0.0093567296136188,0.0036586742273771,-0.00587460206114907
"400",-0.00374546473111222,-0.0106741800135775,-0.00527006037419035,-0.00845521291900987,-0.00746202374767842,-0.00185597849378899,-0.00400627923402656,-0.00448459184824516
"401",-0.00548001459840932,-0.0087115251683204,-0.00982870975313403,-0.00706799184216103,0.00285413925608065,-0.00499095360772998,-0.00993667421104462,-0.00748605407709851
"402",-0.0103650470471624,-0.00871950529784849,-0.0117167173252094,0.000272460221739126,-0.00295490807247044,-0.00205994090084739,-0.00473719229149284,-0.00846816300232833
"403",-0.00680705506966962,-0.00914604623134867,-0.00717846530148907,-0.0032509696531691,-0.00631644048089653,-0.00939314794335444,-0.00323187722244377,-0.0103203605847062
"404",-0.00744574633207168,-0.011624547008882,0.00174964437031297,-0.000253089209184781,-0.00310959525766426,0.000140687355713841,-0.000601127000412761,-0.00286795966194149
"405",-0.00773388885875491,-0.0110323407648016,-0.0112891743418747,-0.00637514245051875,-0.007709548694053,-0.00486616619543963,-0.00949295013969578,-0.00540061617230417
"406",-0.00583468074994283,-0.00947654676452094,-0.00516034365808415,-0.00800036545248578,-0.00498316960969001,-0.0124749720276764,-0.00585240089449495,-0.00499787286366196
"407",-0.006012846769022,-0.0118743070441331,-0.0112988980917929,-0.00495456060846123,-0.00357494026180839,-0.0063267149935175,-0.00654797675093832,-0.00470316828699702
"408",-0.00731367822010774,-0.00152382410325593,-0.0138337704950751,-0.0091946884794664,-0.00682510116124022,-0.0121729405528604,-0.0119608707103848,-0.00763964956198153
"409",-0.00830588125967648,-0.0120878588581525,-0.00841447069479684,-0.00154250178398958,-0.00348067097491617,-0.00852218864042586,-0.00834141022975489,-0.00554995017725094
"410",-0.00751395697309339,-0.0138227437865705,-0.0081556479260589,-0.00504698666306689,0.000469594420496029,-0.0116121310522953,0.00118758103398761,-0.00733893583451434
"411",-0.00658365540586904,-0.00242458735845993,-0.0108691385090156,-0.00245632568036174,-0.0115578160757713,0.00235242344141555,-0.00138146395391021,-0.0076183496277767
"412",-0.00729063909614185,-0.011521670451999,-0.00860496615977095,-0.00438080697834201,-0.00757148454588118,-0.00925655820419179,-0.0108473930002407,-0.00446069891015505
"413",-0.00265856588215518,-0.0119774191138056,-0.00547787128109224,-0.0101838983139888,-0.00295861202465978,-0.0103411050535748,-0.00989245572130141,-0.00715063770522421
"414",-0.00684040075264268,-0.00237822914760856,-0.0101698730738438,-0.0047083179621548,-0.00116800204474589,-0.000573175809831346,-0.00499970490660841,-0.00670671375821262
"415",-0.00146417489143432,-0.00672231497891018,-0.00285951767615819,-0.0108047912819508,-0.00757814731117194,-0.0117919848588452,-0.0120949732112008,-0.00964137201441128
"416",-0.00471690098668073,-0.00133645813093481,0.00292726162024428,-0.00852701743271214,-0.00997362901870367,-0.00769015202227187,-0.000203874798268676,-3.34254027845427e-05
"417",-0.00812745491400302,-0.0100974077883031,-0.00775091382227752,-0.00980789229028071,-0.00577998404963603,-0.0117243007737687,-0.0108877398993107,-0.00796521586876962
"418",-0.00784530301940639,-0.0120960545457737,-0.00719597585166651,-0.00370198704656567,-0.0147533884095847,-0.00185138619409951,-0.00842303168222492,-0.00286604408710797
"419",-0.00313934514457077,-0.00882120185453207,-0.0014984566501277,0.00109240408530671,-0.0046766508662343,0.00577339863235688,-0.00302648967115641,-0.00741804315377064
"420",-0.00709298333808136,-0.00776895874103313,-0.0115931093460354,-0.0121025806446582,-0.00735812415781975,-0.00227693376274939,-0.00825648827169535,-0.00337369611350004
"421",-0.00847336547816357,-0.0106069116882346,-0.010139283004766,-0.0120384437714162,-0.0109137459804175,-0.0129772697616351,-0.00806225620353553,-0.00689068833332211
"422",-0.00425898655836265,0.0025415001892406,-0.00697056717044966,-0.0105105286725876,-0.00776488304234229,-0.00340809951851897,-0.00583039754133564,-0.00188828125663515
"423",-0.00313409319303751,-0.00873505088433019,-0.00610683368229146,-0.00736780076605301,-0.000701471712238102,0.00132756262360897,-0.0113884061976926,-0.00696091198314777
"424",-0.00567781654141664,-0.00791924944557253,-0.00612599360913123,-0.00731030250827753,-0.0111818451983906,-0.00784387682774471,-0.00337130557002597,-0.00773997273115112
"425",-0.00216563805938156,-0.00317222893921635,-0.00595668660700641,-0.00916964552071408,0.00373132650908469,0.00225389668084714,-0.0082008377906702,-0.00643966714497146
"426",-0.0067262183660466,-0.0117195974609097,-0.0113636494273489,-0.00699972112433826,-0.00590470317866045,-0.00453828618939289,-0.0112823546064884,-0.00644860062777807
"427",-0.00604329155685284,-0.00927956086715283,-0.00900387539068252,-0.000438483452107654,0.00481064413070877,-0.0090348752303894,-0.00850238137531004,-0.00302803750329948
"428",-0.00746631754025832,-0.00469256151485632,-0.00733209933598926,-0.00561342166632384,-0.0129968145447623,-0.00429032550547423,-0.0063379627298978,-0.00784980000716142
"429",-0.00321461644112847,-0.00706098407603813,-0.00548191130120181,0.00313209027442918,-0.00539904448263805,-0.0068791981140717,0.000138887373289583,-0.00146874239993512
"430",-0.00834107747297168,-0.00818271822189537,-0.00985747320471529,-0.0112235531940646,-0.0129585369750082,-0.00844979398211532,-0.0115344234751203,-0.00669630280832147
"431",-0.00733116331908653,-0.00854586737290652,-0.010065650717133,0.00625881924820088,-0.00562466558194736,0.00485644844334808,0.00947703080362759,-0.00347103158137642
"432",-0.00497579368968722,-0.00511566668819746,-0.00975563492880729,-0.0058377168794859,-0.00812936283036081,0.000829436508866886,-0.00109879263589732,-0.00804774091630319
"433",-0.00865835987158017,-0.00784211687095106,-0.00504235801797876,-0.00338173091229887,-0.00689060679270129,-0.000981935771732574,-0.00197837686790516,-0.00900176463571777
"434",-0.00840459662089712,-0.00742611107035769,-0.00807997226694142,-0.00418701928683877,-0.00659634544738826,-0.0100239675714995,-0.00334438410536608,-0.00893085044740958
"435",-0.00646801229013072,-0.0122267197328004,-0.0133699035330473,-0.00955826354974218,0.000620422978460094,-0.0109783399685098,-0.00855986399610747,-0.00822387924517225
"436",-0.00719562671954546,0.00295926568582087,0.00359153539098552,-0.00458844336724125,-0.00701088432449874,-0.00794709968870804,-0.0116764600870214,-0.00405763495871756
"437",-0.00431262936924845,0.00212405933148024,0.000107962699815575,0.00924270110552975,0.00176424494742009,-0.00176258161648581,-0.00838555913604507,-0.00545122799826764
"438",-0.00890471741854029,-0.00599714230370301,-0.00904826201490885,-0.0139645911230439,-0.00379471568094869,-0.00927909434491637,-0.011015277763966,-0.0077112422339796
"439",-0.00603273576264137,-0.00403284676611536,-0.00495988323647115,-0.00694589851214687,-0.00387392143692353,-0.00959138133577968,-0.0102552736632275,-0.00658989056107647
"440",-0.00574859491973233,-0.00251839670048925,-0.00828287468075858,-0.00292191493544065,-0.00719093814520722,-0.00786625034817963,-0.00897408311492274,-0.0106001597357571
"441",-0.00737593316536472,-0.0111030571824676,-0.00668311757350795,-0.00878257328070748,-0.00994089447040912,-0.00537429970903788,-0.0134105607201026,-0.00702583309779331
"442",-0.00609473830125266,-0.00631724497486964,-0.00739288992427621,0.00301402289877182,-0.00524476715084462,0.00260421066659515,0.000877556803984958,-0.00642006127459201
"443",-0.00160016126445778,-0.00970664063727068,-0.00167176530544923,-0.00265614900266071,-0.00194672109277029,-0.000780382086983327,-0.00211607532715266,-0.00732090829546664
"444",-0.00444532948981795,-0.00166444580153819,-0.00358638901755564,-0.00280649814667123,-0.0147589808443633,-0.000897842081538336,-0.00824078618305208,-0.00676717454754703
"445",-0.00212428444580724,-0.00721644755717113,-0.00886688800312407,-0.00705502372919067,0.0044290777558763,-0.00460146167705998,-0.00628136094335815,-0.00652198459810076
"446",-0.00836002416538408,-0.00620223974407572,-0.01207518536137,-0.0101072217258005,-0.00769500355751426,-0.00372863225648428,0.00319596088738962,-0.00230761934160001
"447",-0.00783871113692105,-0.00662813057437905,0.000784371656947098,-0.00769703524806979,-0.00471696288868878,-0.0108272203019747,-0.00295203183902935,-0.00661166436704983
"448",-0.00548258144868289,-0.0148499859086489,-0.0117986785035458,-0.0124604058775487,-0.00998377253784549,-0.00555581304948424,-0.0087252273580573,-0.00541696237609725
"449",-0.00585533732804991,-0.00525821417671125,-0.00734577789984679,0.00210179758724619,0.00248248069087853,-0.00303115534804984,0.00110691944911274,-0.00238220387013983
"450",-0.00265892713352601,-0.0065433448526052,-0.00500250394227384,-0.00623482663471698,-0.0102800102056552,-0.00260875915899664,-0.00425497491109765,-0.00512215697676411
"451",-0.00526062564323262,-0.00266419376179643,-0.00280944913427383,-0.00324305085369556,-0.00426616026581682,-0.00282636950406196,-0.00328510798106688,-0.00382461029595021
"452",-0.000546627120124159,-0.007145202201676,0.00531838885111738,-0.00735050562474367,-0.010473164315236,-0.00350504875708385,-0.0106826228437874,-0.000423476279897884
"453",-0.00288339382321771,-0.0104750599595109,-0.000530266133039537,-0.00799235004913225,-0.00793071520173439,-0.00105591634754252,-0.00408730325062348,-0.00809774966662032
"454",-0.00497759965382087,-0.00645102612676186,-0.00839601950585057,-0.00145785975886813,-0.00298070209851543,-0.00846948494680113,0.00176703237129568,-0.00265635124330937
"455",-0.00488214289806112,-0.00310700795283251,-0.004975265051914,-0.00856908848601508,-0.00744308827593368,-0.00168308571842566,-0.00572779085756295,-0.00277796138337695
"456",-0.00646162916672098,0.00435318456668,-0.00795922294549291,-0.00564585058209447,0.00140742548548576,-0.0116836953786501,-0.00675717101034452,-0.00772754051275665
"457",-0.00854287225825029,-0.00989628836962552,-0.0121865521196693,-0.0124893648846768,-0.00787946711698076,-0.00447023482675079,-0.00841809671825384,-0.00741052854420186
"458",-0.00750106654558793,-0.0130036429777085,-0.00732607496710476,-0.0128435373360599,-0.00832263415421469,-0.0118403312170728,-0.0105593359906918,-0.00652208024213415
"459",-0.00574657456875578,-0.00596558756157974,-0.00681674296509141,0.00217683497141093,-0.004465000962565,-0.00284828810095889,-0.0106232043988351,-0.00632650835887154
"460",-0.00881345241922222,-0.00284695851062199,-0.00483711079721902,-0.00437178971639287,-0.0040425483788618,0.00126645413484179,-0.00699202651772752,-0.0066903025624926
"461",-0.00402600495612133,-0.00679712275502955,-0.00349981140010943,-0.00392568531588962,0.0010563484656744,-0.00893268342637372,0.00215135783600926,-0.00913301854094214
"462",-0.00755606349194579,-0.00370014892715703,-0.00284963681567893,-0.0121563298478941,-0.00911557877228628,-0.00970262027000619,-0.0106307967880721,-0.00921484158626578
"463",-0.00568645411979184,-0.00926929692149878,-0.0053699763277759,-0.0105146799284225,-0.00995992345614958,-0.00928657479373589,-0.00513985245425068,-0.00394184745111735
"464",-0.00136683749682998,-0.00597012180831658,0.0139136422856245,-0.00170310361954774,-0.00698202101830524,-0.00755286200804549,0.00387158049988234,-0.0057804734720459
"465",-0.00828130730194475,-0.0115099574362172,-0.00948318026466724,-0.00937881890324067,-0.00892610193369041,-0.00911692945386525,-0.00462687221012756,-0.00814855947450127
"466",-0.00812901259545876,-0.00721699881060549,-0.0125085168905447,-0.0107117602268956,0.00103045904469909,-0.0044195100713431,-0.0114845372207264,-0.00590735957043219
"467",-0.00637915459637596,-0.00993894739249622,-0.00673521933314169,-0.0127262051898874,-0.00907775684043186,-0.0111273803964098,-0.0134817066973576,-0.00890539512118877
"468",-0.00533604870801569,-0.00251290628602243,-0.00516181340427828,-0.00947129221179585,-4.40545347299996e-05,0.00538175024805091,-0.00876277684735289,-0.00597810113540405
"469",-0.00768024982392444,-0.00509248833016196,-0.00362359518460752,-0.00153491534833116,-0.00229394128164438,-0.00742360797419895,-0.00923473249464268,-0.00648103935291132
"470",-0.00584619064645662,-0.00366399375310962,-0.0114204259499721,-0.00452574395574813,-0.00119815424298555,-0.00958957943263991,-0.0116072589676171,-0.00406025825999075
"471",-0.00595563872120738,-0.00524053255715798,-0.00548294850375194,-0.0121578290847801,-0.0110185441518759,-0.00630332149799627,-0.00858378809020406,-0.0071576933951918
"472",-0.0019672696715825,-0.00147165226964684,0.00447886352879171,-0.0129352365371072,-0.00443138779290411,-0.00233245226468573,-0.00406761669520431,-0.00634215086103354
"473",-0.00631356866259551,-0.00780019423193013,-0.00575476539804982,-0.00618685254935887,-0.00125992403161584,-0.00965935010760116,-0.0110768876922893,-0.00667440956267966
"474",-0.00662374399682356,-0.00761878615322004,-0.0100371157882314,0.000653781533713352,-0.00104328039187675,0.00554035157600761,0.0010201661838677,0.00127452543873396
"475",-0.00588162574978494,-0.00875025757249493,-0.00810848850633249,-0.00516727951352261,-0.00958234865672163,-0.0036631834136338,-0.00559316093688934,-0.00635814281429497
"476",-0.0065176942024722,-0.00558596562151927,-0.00359612819546426,-0.00782233687577656,-0.000384641768387018,-0.00761463407380018,-0.00445458827965395,-0.00646431031111138
"477",-0.00346845544642511,-0.00307624810754192,0.0162064950835482,-0.00449884435387516,-0.00175487412076955,-0.00939498711061171,-0.0072615375928849,-0.00593161311882824
"478",-0.0095938471317974,-0.0055593079576382,-0.00675605160007791,-0.0122206690584936,-0.011851971905014,-0.0140800213139859,-0.00931597249999464,-0.00780695600361382
"479",-0.00806247708362996,-0.008758225113729,-0.00778563933743656,-0.00875323968116129,-0.00991339757279285,-0.00778986716656969,-0.00336137794960473,-0.00650497780250889
"480",-0.00464928360427698,-0.00631908801678895,-0.0110633260710685,-0.00988284196978798,-0.0094391713728563,-0.0103588091335416,0.00171324607429767,-0.00584712007479082
"481",-0.00874615411855941,-0.0106334880686222,-0.0104449511118866,-0.0107781991409019,-0.00824621938081947,-0.0115616447197844,-0.00703324161987859,-0.00739517259647733
"482",-0.00265847827878981,-0.00562216568408046,-0.00594343477557486,-0.00168822425148895,-0.00386328452802167,-0.00670946787787659,-0.00480277239040283,-0.00860409397131598
"483",-0.00582517668888377,-0.0040703638085983,-0.00380496622642449,-0.0100028046811185,-0.00727399755122994,-0.0111794534545313,-0.00401073895712655,-0.00716591926810645
"484",-0.00483626983845351,-0.00951426178439048,-0.0065561758834881,-0.000383917418272286,-0.00476104387130879,-0.00210554419732194,0.00329538313507393,-0.000885429038231199
"485",-0.00631132298402689,-0.00774515518448887,-0.00907192376751512,-0.00774226251792046,-0.00817846333254871,-0.0098271097660653,-0.00986844658895046,-0.00449934736402903
"486",-0.00860700648779598,-0.00703856542993274,-0.0119216468270866,-0.00995598533802619,-0.0082346756556627,-0.00667104926214955,-0.0113619303831757,-0.00847911957256157
"487",-0.00731123464682726,-0.00372504061044961,-0.00704008319377843,-0.00203305865628741,-0.00427084609783086,-0.00744205256797946,-0.00737523187439308,-0.00894910465403339
"488",-0.00456027943824072,-0.00576238660335154,0.00728923773043261,-0.00312512730532696,-0.00635870504087156,-0.00323969635633158,-0.0103604381112961,-0.00296483317962593
"489",-0.00765192781940918,-0.014300737647429,-0.0127584365073635,-0.00766806775254987,-0.0024585403492238,-0.0113534290538974,-0.00425156567939053,-0.0132625271715077
"490",-0.00610150551892812,-0.0123818853083629,-0.0108082801208405,-0.00876519533722375,-0.00411707071531507,-0.0107406859942329,-0.0050042937584751,-0.00267326488435477
"491",-0.00568567596911587,-0.00365402773075068,-0.0104404095196697,-0.0039408522797985,-0.00411460818982511,0.00188763804356987,-0.0129587293547485,-0.00640183457172575
"492",-0.00952603600163048,-0.00621828284529715,-0.011708034962858,-0.00530675751692681,-0.0125132477699563,-0.00435185489916432,-0.00946501083475081,-0.0079301567870976
"493",-0.00718258893758169,-0.0086349743255699,-0.0077417711886859,-0.00556531372976193,-0.00727031370328126,-0.0056169687944478,-0.00769670532015372,-0.00540387769861114
"494",-0.00784052067069276,-0.0104399050990634,-0.014074332917368,-0.00833811989257578,-0.00636126568874264,-0.0110486072078703,-0.0111726479694206,-0.00574675850967089
"495",-0.00622814258022503,-0.00252375635691546,-0.00643492884955788,-0.000524187605921219,-0.00242154332437613,-0.00203800960236913,-0.0112895002435551,-0.00696410929432777
"496",-0.00792196198401299,-0.00742572167649562,-0.00832654080597354,-0.00974976098537843,-0.00515098161610148,-0.0137580820506953,-0.0122532147635623,-0.00728491144799912
"497",-0.00821966381558104,-0.00272962724610378,-0.00551016843293918,-0.00761920561972656,-0.00979178127779038,-0.00797232877500531,-0.0100732193276869,-0.00563435620941477
"498",-0.00322380618781224,-0.00851527265329744,-0.00658431579580933,0.00100123851860787,-0.00450471299693164,0.00357167020989108,-0.00406580558059144,-0.00567492824546356
"499",-0.0036575158770237,0.00155248990868178,-0.00419701653277633,-0.00940781494476367,-0.00290109060372379,-0.0117347151708795,-0.00419033160112385,-0.00253913699072215
"500",-0.00864196861850713,-0.0117230814905178,-0.0111323197052507,-0.00758058050841089,-0.00326337660737663,-0.0110894991311085,-0.00792432285375927,-0.00859290253952309
"501",-0.00629211793899014,-0.00722383353204931,-0.00569795576708111,-0.00257564817151489,-0.00938338246071849,0.000995529762687015,-0.00362230417021055,-0.00464190684677323
"502",-0.00627039743248625,-0.013359221766898,-0.00593689111769708,-0.0102500106776349,-0.00625191100626692,-0.00767955809249411,-0.0101556291178024,-0.00499465895833537
"503",-0.00626047511198742,-0.00882886396149,-0.00603760158402819,-0.0084092484856038,-0.00697635951164678,-0.0073492070332198,-0.00941593703186578,-0.00757692477309546
"504",-0.00735393129932663,-0.00905981746665671,-0.00871284210829011,-0.00313737542123292,-0.00310960717747541,-0.00273445012760182,-0.00722712853706212,-0.00813281363155985
"505",-0.00533199647322433,-0.00356146956796474,-0.00425389622751475,-0.00399214501693969,0.00310907730690911,-0.00358039783972586,-0.0110006368778528,-0.0100145516192746
"506",-0.00258413839601556,0.00511316009297921,0.00741592976622902,-0.00681990486106236,6.28144564894335e-05,-0.0126807953354668,-0.00887428331448822,-0.00901951646050502
"507",-0.00736760729946255,-0.0132113966532761,-0.0114079333136324,-0.0110721157478756,-0.00868550054743196,-0.00906792679546384,-0.0069406870237842,-0.00133121769229426
